InputID,TargetID,Distance
"672806210","674440230",14735.0364316796
"672806210","674440131",14487.0659031882
"672806210","674440175",14543.5977761291
"672806210","674440129",14370.2292501705
"672806210","674440122",14387.9839100716
"672806210","674440186",14547.4108528879
"672806210","674876864",14283.6137360251
"672806210","674876837",14219.2838687416
"672806210","674482146",14044.9974054335
"672806210","674482140",14040.2098790277
"672806210","674482131",14081.458416514
"672806210","674482133",14077.052865465
"672806210","674482115",14107.2743657862
"672806210","674482125",14085.9611274694
"672806210","674482120",14085.4667101691
"672806210","674482111",14110.2841684014
"672806210","674482128",14079.5754989534
"672806210","674482107",14017.3567826142
"672806210","674132379",11353.7247562217
"672806210","674132390",11400.6333680837
"672806210","674132365",11141.0343733318
"672806210","674169374",11184.6704470946
"672806210","674132405",11134.4946351331
"672806210","674169341",10932.4236817895
"672806210","674132409",11230.8440705289
"672806210","674132426",11234.5717806982
"672806210","674169360",10951.6602655089
"672806210","674132430",11167.5040633107
"672806210","674132432",11159.5091827603
"672806210","674169336",10846.8254655397
"672806210","674132436",11131.1118727916
"672806210","674132438",11128.8836951852
"672806210","674169388",10890.9149349267
"672806210","674169406",10901.3389389095
"672806210","674169414",10902.8644730528
"672806210","674169442",11016.6589859554
"672806210","674169448",11022.3265615498
"672806186","672806210",226.041980725363
"672806186","670051829",1096.03950217625
"672806186","670040317",1432.49370947071
"672806186","670051793",1134.3207349534
"672806186","670040308",1312.51357993372
"672806186","670034259",1452.51470257038
"672806186","670034269",1476.45358357986
"672806186","670040305",1340.32939199424
"672806186","670028888",1503.20464851629
"672806186","672457350",619.011745523523
"672806186","672783034",379.706288864927
"672806186","672457354",661.360140922294
"672806186","670028868",1268.59306830848
"672806186","672454564",813.295913169967
"672806186","670028874",1280.47909683911
"672806186","672817969",504.08615269421
"672806186","672788464",556.664591328886
"672806186","672788490",540.117365265494
"672806186","672779835",529.106357230155
"672806186","672817975",586.513473035074
"672806186","672788488",567.683572973079
"672806186","670024068",1345.26426349542
"672806186","672477327",1068.0833655389
"672806186","672764505",580.753607937428
"672806186","672438345",748.812656007541
"672806186","670016637",1524.27165041238
"672806186","672764522",607.108238133774
"672806186","670012120",1516.0200509378
"672806186","670012123",1538.4219664155
"672806186","670012114",1480.20402639752
"672806186","670012125",1552.23530171019
"672806186","672788468",693.223666269511
"672806186","672775451",684.070268506565
"672806186","672451099",1073.37747216526
"672806186","672760041",839.128401281046
"672806186","672760037",843.991468823004
"672806186","672752450",892.413017556251
"672806186","672752459",865.591676454646
"672806186","672760049",890.071844015577
"672806186","672538007",4482.98069494051
"672806186","672537983",4466.39317115444
"672806186","672537980",4465.41612822846
"672806186","672537974",4441.38245917762
"672806186","672751202",4477.51513691531
"672806186","672537957",4347.09036515397
"672806186","672537948",4241.77186141889
"672806186","672751143",4280.43169441303
"672806186","672751157",4179.20529259906
"672806186","672537903",3967.65933952484
"672806186","672537932",4030.50798681142
"672806186","672537918",4008.17516483256
"672806186","672751174",4049.80869088843
"672806186","672537925",4036.66283774259
"672806186","672537874",3785.13415073299
"672806186","672759165",3886.86992380991
"672806186","672495503",3828.85830743429
"672806186","672504715",3739.6518806722
"672806186","672504701",3718.33411670666
"672806186","672504710",3646.78630059958
"672806186","672504709",3652.87955104349
"672806186","672504705",3647.57041468907
"672806186","672452507",3760.59696285582
"672806186","672471912",3437.43268528077
"672806186","672482383",3466.20953787559
"672806186","672482378",3428.77091763323
"672806186","672482398",3470.32615185118
"672806186","672471888",3269.02498525681
"672806186","672467964",3260.94170239655
"672806186","672482362",3417.04162320896
"672806186","672444980",3639.12073129874
"672806186","672452528",3555.05484237237
"672806186","672452540",3523.39494807897
"672806186","672467986",3486.94124955329
"672806186","672467971",3513.99804189136
"672806186","672467978",3507.61884913892
"672806186","672467973",3507.61884913892
"672806186","672467950",3346.23171242725
"672806186","672467956",3340.71365102475
"672806186","673416091",3554.77435038628
"672806186","673415218",3523.48805995257
"672806186","673426079",3537.59643167139
"672806186","673426067",3524.92361251985
"672806186","674077258",3756.34025317623
"672806186","674077261",3748.90372379545
"672806186","673415209",3455.25013096391
"672806186","673516876",3436.40689389151
"672806186","673415251",3334.93975987762
"672806186","673415246",3336.81622955908
"672806186","674077270",3646.8564285715
"672806186","674077275",3502.93228198548
"672806186","673516911",3397.39833649003
"672806186","673415245",3270.69674763325
"672806186","673415238",3280.26912746528
"672806186","673516880",3273.32451508947
